# BEAST v1.10.2
# Generated Sat Dec 15 18:30:16 GMT+01:00 2018 [seed=1544895014918]
# CHIKVSTSKYGRID50ML.xml
# keywords: skygrid
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(untitled0)	age(untitled0)	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	CP1+2.gtr.rates.rateAC	CP1+2.gtr.rates.rateAG	CP1+2.gtr.rates.rateAT	CP1+2.gtr.rates.rateCG	CP1+2.gtr.rates.rateCT	CP1+2.gtr.rates.rateGT	CP3.gtr.rates.rateAC	CP3.gtr.rates.rateAG	CP3.gtr.rates.rateAT	CP3.gtr.rates.rateCG	CP3.gtr.rates.rateCT	CP3.gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
11855000	-17608.37825952004	-220.55997385840703	-17387.818285661633	4.0369371927416635	2014.0945696565734	53.45285281138605	3.714116801751751	2014.4173900475632	0.10501469805228465	7.3105918368495235	5.713002398088477	7.047297769418838	1.4775625412529285	5.30042419889326	6.4108109008798015	1.653720910355913	1.9059774725753715	2.116903915884138	-1.6025401478532002	-2.918641026157964	-1.5131634512311691	-0.45659887043655134	0.5246023737762653	-0.8667293277360741	-4.165279756797563	-0.4129599809411686	3.5990401099325875	5.7526622909980665	10.851832161199523	13.722231551764683	16.06286998425528	15.34944944761305	17.250876047764226	21.386286612919797	20.272532001385155	20.524008571818204	19.020638350541013	21.945661761700073	20.603445247432102	21.846384855030514	21.116927984795115	21.549282451438717	18.50479128064956	15.857150979626471	19.230940596955094	17.689365306435658	14.598337265127554	11.328537347099441	11.29601786709682	9.679927235642438	9.535915584104073	8.327403465534378	4.566682033969553	3.705207159239352	9.569548894045758	8.261036660530221	6.528010815895396	3.5080811783773025	3.1685019284332716	20.0	0.7005471203546322	0.8533064836693006	0.1333462419844062	0.2340981061701422	3.220852708248178	0.8578493395733433	0.1715324094685761	1.2512380717646037	0.49550079689810644	0.12900220634018725	3.7752851763415682	0.1774413391869585	0.28654620880892845	0.24736588430523296	0.2629630592360592	0.20312484764977584	0.15359395311035942	0.08734636247152974	0.47634393836353817	0.5236560616364732	0.7144523102237634	1.5712479157115757	3.7662810320942576E-4	3.7662810320942587E-4	-17387.818285661633	0.0	-212.00625593535767
11860000	-17604.48427812725	-203.83483190248342	-17400.649446224765	4.164472401151653	2013.9670344481633	50.45202252587448	3.6423920006081003	2014.4891148487068	0.29450357349133205	3.2801879308129607	3.092305374271373	3.4486485834747285	3.7113425635397137	4.3786257734943925	5.087004092611432	1.3246958158187805	1.9647985448716554	0.3323624930937278	-0.03755732697949993	-2.073459149935715	-2.8223832968406004	-5.403989061009048	-7.057801599066877	-6.085612208116075	-6.008732313813651	-7.114522448145923	-7.54598578734344	-6.074550780130689	-6.613623817289861	-6.167255087548877	-6.922810402000499	-6.694231471870708	-6.2966487810388445	-7.708186069374203	-9.999331053209891	-6.426740209693074	-8.013274436737884	-9.896107228438597	-10.096140006651565	-10.336174897000186	-9.861749030897517	-9.831989027765065	-10.453752205752433	-12.573726687717055	-10.291894766560597	-9.193644575728596	-9.349227963782559	-8.153016778172947	-9.128311051932638	-10.419231756948168	-8.0273573802022	-4.778661150940066	-5.620911188367751	-5.867393428966756	-6.4708077224534035	-5.353300975996875	-8.362864095450075	-7.932091721510565	-7.381355478376039	20.0	0.5279631809121702	1.0618934635661001	0.1333462419844062	0.40791027259642226	3.1847905894249107	0.684096251515993	0.261431038886304	1.3725921551008744	0.1326752551724732	0.11080139177719799	3.730228336571595	0.3922718224915555	0.2839946601888553	0.2575124971539088	0.2645075668329522	0.1939852758242802	0.013280506200897725	0.14510589347421873	0.442490890857087	0.5575091091429245	0.6636772587301089	1.6728251421238287	3.9330267832035583E-4	3.933026783203556E-4	-17400.649446224765	0.0	-194.36561241579233
11865000	-17579.162809331534	-193.64005597301983	-17385.522753358513	4.137287391392597	2013.9942194579223	47.27448004721005	3.5690829600621377	2014.5624238892528	1.0059599718870347	5.036881299678322	4.667030825088134	3.7148439741674197	3.3881010315304603	3.8304674519371575	2.9697080776625704	1.280674942706761	1.7006872520697298	0.5912384092285602	-1.03090585257902	-1.844095192020974	-2.459741920821072	-2.465275053277159	-2.9191204672048157	-3.132815194097777	-3.3131985645968567	-4.467755195785671	-5.295702250953423	-5.895912227920885	-4.6191715604818615	-5.998798829107097	-4.734788339577487	-4.820778771621313	-4.324159597325939	-4.159988936541513	-3.78379327816379	-5.221572988414133	-4.8479832630876585	-6.673630985377402	-7.231166714298405	-6.299504702406754	-7.013786844046887	-6.816233953519749	-8.444606865380866	-9.265019420272912	-8.68739456412794	-9.068180528350416	-8.190281278553105	-8.516199356119841	-8.009383856908082	-7.63035632873439	-6.3255346177153315	-7.709656203585337	-9.182291623787506	-8.969085854741607	-7.146520621748932	-7.289310197649608	-6.226477310221019	-4.967678276269686	-3.5006457257469465	20.0	0.6304118462665076	1.379909506199573	0.1333462419844062	0.07398789874456606	3.3375328499368586	0.44481165686809077	0.14430492542113882	0.821754882155388	0.16184370390530559	0.10777445737029688	4.6857560645903185	0.07856596655755249	0.29220139971381043	0.24638606666350377	0.25807196161885004	0.2033405720038323	0.3173222550195336	0.141155759296003	0.45487849244793366	0.5451215075520781	0.6822570072309863	1.6356557200427473	4.287354827087071E-4	4.2873548270870707E-4	-17385.522753358513	0.0	-182.26668201788436
11870000	-17584.04071989034	-194.06969042934287	-17389.971029460998	3.9052747977426456	2014.2262320515724	47.3127191630523	3.684328380454019	2014.447178468861	1.1232898436792162	6.740840019382864	5.240786402764595	4.776941538713211	4.242486322394585	3.968023537243647	3.323759424097555	1.2639919656339709	2.589819353130557	0.7801396799351317	-0.5528509299862718	-1.4519937517586972	0.7266987745366564	1.020952224730857	-0.3857091158879833	-0.9288679405837816	-2.2350352920454952	-2.449985473609945	-2.5983394351762614	-2.147110632348807	-4.421153515717114	-4.105696998654475	-4.334149351811308	-5.249515273489544	-5.628508982185	-6.797420899580588	-8.114292276803349	-9.25617392961468	-11.682651933139965	-13.518421303749081	-13.821684535989945	-14.449188103405216	-13.839501769708871	-14.206073300865713	-14.82778578974805	-14.672164230018321	-15.912778326286364	-17.743807746904267	-18.00992292819463	-19.140509921107846	-18.729684188273076	-18.07060944863674	-16.556747362333304	-16.455865081007687	-15.141309138280077	-14.731445515140527	-15.454644877292003	-16.298484885186664	-17.32285539301409	-18.724056503023963	-17.035843496206674	20.0	0.6081765346412685	1.1530165094464508	0.05374886620137298	0.04157999881229385	3.333750733323745	0.8097273575748709	0.25059969758865885	0.821754882155388	0.4949637547800878	0.02944297872466753	4.181569552691625	0.22166913405957375	0.29864323039988355	0.24099128890604526	0.25498635278958	0.2053791279044878	0.4136059886449981	0.04238290631685077	0.49032549622729815	0.5096745037727134	0.7354227803227593	1.5292957733393864	4.06576271178059E-4	4.065762711780591E-4	-17389.971029460998	0.0	-182.6189388346724
11875000	-17565.876064606873	-191.48591359075107	-17374.390151016123	4.127106316755784	2014.0044005325592	45.267026555513034	3.6076249872870885	2014.5238818620278	0.3236037305335237	-2.541465371216794	-0.8603603905406061	2.543245830423726	1.7845185286392207	5.078520201587827	4.355999462571945	0.8290417703539583	2.5586723962108575	0.5037407889049339	-0.2895517901193576	-0.3440773631872931	-0.580726612277852	1.2739812000594992	1.350354387819741	1.1683637143616021	1.3642945691111463	-0.4652507237240697	-1.124307947946228	0.4946810119917022	-1.7660672998273363	-0.994214390642691	-1.4689839528886466	-2.387873847577275	-2.004598688311537	-3.017418360523312	-0.4537701634925584	0.11998427551966406	0.17586191681094077	3.7523877397994223	3.3794441884029656	1.1377008293717545	0.9820727323371643	3.210583082180759	2.8268590369348163	1.3008180078565172	-0.1527002047203201	-1.3341602729126527	-2.941850359584406	-4.6586306191415465	-5.003631080332367	-3.7844708838583214	-2.379171663531596	-2.1783137710557163	-1.3648761381204837	-2.453095929902779	-2.373257948083504	-2.2261954433085718	-2.803633606038864	-3.414810907213761	-1.9531289721044316	20.0	0.5155405354415143	1.1727861015044863	0.05791838279867623	0.23832515653058098	3.392887870109704	0.6225419536150404	0.3138803942080097	1.1012732275219537	0.4201323728955594	0.008879268914184068	3.980101053053622	0.17573368340667184	0.2922731043271075	0.25195624479852374	0.25382151692721266	0.20194913394715272	0.012269600373275432	0.2677184077369529	0.46549170326920913	0.5345082967308026	0.6981754064788112	1.6038104181286956	4.261783970412971E-4	4.261783970412972E-4	-17374.390151016123	0.0	-181.58551727585527
11880000	-17602.409087851756	-219.57356802420725	-17382.83551982755	3.8895632223293615	2014.2419436269856	47.28475822327068	3.496941155857445	2014.6345656934575	0.17526260779674005	8.247650864764722	3.931190558188482	1.5474514556612686	8.52950557407048	7.770654041421924	4.894057022326075	1.6344310702806224	0.43297003587949123	0.43637544130503375	-1.4930282505600243	1.8842340657382601	2.6911376563934835	5.794294470743947	2.5599308310283995	4.7438672964340505	6.4079599257950175	5.9071850718172225	7.114855808408615	3.882138275105226	3.1439096930881982	1.6796486048953363	1.678601881220555	6.212844050970075	4.099832056343467	0.49731877597794405	5.823683867015217	4.993496466906605	9.041941970253582	11.740165981939136	11.20381336333749	14.486897439702387	14.173521291369582	16.850214681388245	18.565691640642317	19.24219456329289	18.26428355290774	16.875097914614027	16.75022012398243	10.360620934335621	11.513119256551185	10.071309523047132	13.489970518641622	13.751521522036702	17.869563916441894	19.649243738745458	18.791783055447766	17.48014568705919	19.63639579820012	21.21206146224273	20.207599265880013	20.0	0.42293681863979016	1.407982948022712	0.05188328431211403	0.11680107518122275	3.5913755225916133	0.4090203512525494	0.3131043933964772	1.1639029570010377	0.3786832617562109	0.008879268914184068	3.9940789148066314	0.14135120412545935	0.29262985805183744	0.24793401603576545	0.2517054203018519	0.2077307056105419	0.050598905129822555	0.10890182779704448	0.4804285133348675	0.5195714866651441	0.7205786273436451	1.5589920088665141	4.123944413950315E-4	4.123944413950316E-4	-17382.83551982755	0.0	-210.564950916182
11885000	-17616.87029261163	-226.75531440365063	-17390.11497820798	3.8068627360779956	2014.324644113237	42.342958421095545	3.315562432476142	2014.8159444168389	0.06630830564377685	7.2037391857070325	3.79234676131535	7.936629046104874	1.8562958104722647	6.540567141692353	2.8308214350746863	0.8453505584381831	1.651150549523459	-0.7149042349169508	-0.8203697041719662	1.589200916567702	1.6065644041934453	4.098965078294502	8.43948117401689	2.55342991656428	-1.5269708611043216	-1.2186836683187319	-4.494107646224264	-4.652833754566636	2.5698015798399663	10.007070945146193	11.000884989010308	10.694047140311907	10.139437414032024	13.388843464671936	7.934911386604798	12.617410323322364	16.372255368061214	14.390133769817254	12.808831382487998	19.375629206422083	22.83178052547271	20.03399967804221	23.344280932758522	22.89999014871605	23.461174918091118	17.565513173232564	18.53974713398653	18.733467442711472	21.686858585729222	24.150137271677476	26.432276909590403	30.24362256267073	30.728777832943845	23.79476878034848	25.280826627307093	24.335462915626728	24.912252603276052	27.975880218005557	24.880585288854185	20.0	0.6315942541917496	1.3667274361722217	0.16951204969858014	0.23856262014320923	3.0416109859525675	0.5519926538416734	0.37110668880967973	0.6812694940715187	0.2678656513925132	0.010937247688864463	4.24920363984976	0.419617278187664	0.2877721042861852	0.2535500946648932	0.25169360817528375	0.20698419287363456	0.015448838247425553	0.027452194037925943	0.45208129923566426	0.5479187007643475	0.6780615908696198	1.6440487939066986	5.376635874438076E-4	5.376635874438078E-4	-17390.11497820798	0.0	-218.75991835748283
11890000	-17609.581113420714	-217.90347088511442	-17391.6776425356	4.55822434360723	2013.5732825057078	46.123466603723585	3.3411072703212716	2014.7903995789936	0.1740981288392791	2.191947144834633	4.348160097081585	2.0558061078754797	2.38203876766488	5.213547762862341	4.8476130339465024	1.7408112083419462	0.5766058267168932	-0.5304485748446073	-0.1300321143931683	0.5728189735669722	-0.11548759268192121	-1.2986455937671986	-3.842091294921225	-5.85006996021915	-7.31075067215173	-5.507558133636584	-3.9179275116930503	-2.2625048822981766	-0.9747940389732328	-5.105570710115434	-1.988446988021967	-6.580088266628962	-5.657835199825939	-2.406499000744655	-0.6575677549709709	4.80324682603948	4.056973755259623	0.35133491988622056	-1.607607899727236	1.8766677746335465	5.073357240974968	3.3836603203736706	-3.14169566587781	-6.0874675990280185	-3.7501941551891056	-0.16903402473439577	3.8590182452544486	4.929843615991019	4.600389119131625	7.469925303294767	5.990507128843391	7.737407046168084	6.23451851073864	4.4221017627402714	4.721470468757751	2.641308306175918	4.129796233273245	7.438183327377404	3.444505771638084	20.0	0.7064083967385578	1.5040381588657754	0.20826550109081776	0.06054536298117413	2.8935429262967998	0.6271996540268765	0.2886816026336566	1.1806694736717538	0.3958268461753408	0.2797485411208401	3.625198974880601	0.22987456151780877	0.28388075620718684	0.25437714646132825	0.25909774845204486	0.2026443488794368	0.0903893587835032	0.1872250584319633	0.48771854787353625	0.5122814521264755	0.7315127058493066	1.537118011001289	4.123077608008584E-4	4.123077608008584E-4	-17391.6776425356	0.0	-208.653442211265
11895000	-17612.94435653282	-222.2098032900624	-17390.734553242757	3.8698509636793603	2014.2616558856357	45.1919551984213	3.36140772229898	2014.770099127016	0.11095036268267283	3.816430629238899	4.374703900636131	1.7335032017495895	3.2753539227355364	3.200644287008654	4.913010360504103	1.2549978680812766	2.3902546530574122	-0.7378522880110158	-1.1926809419259516	-1.9354806190230809	2.5818070242539646	0.525694350969784	1.868803434591805	0.7199473473179021	4.742931820430242	6.310069419091528	11.17179132833241	7.7000080249586595	4.16203607152325	4.873979261510508	-1.1869055666975077	-4.220447118952488	-1.4658121647494042	-3.362866716458407	-1.772570091142606	-7.395019531168084	-6.638410843516761	-7.513432207828189	-4.41355212225486	-5.759716924760416	-13.205349550505556	-13.918927360798305	-9.339541476256358	-11.995001449047457	-13.102992985927214	-14.649443331302583	-14.782462985245381	-14.95090822901239	-13.600214718153627	-13.82874094877886	-15.62089299156397	-16.343824788403776	-18.803052322221976	-18.28308631391527	-13.89160565762644	-11.361844246858645	-21.37540053438255	-20.41596811475042	-23.163580562715488	20.0	0.4812268874747686	1.1295552554233965	0.12100078564685188	0.07947731380118983	3.9134988616641415	0.2752408959896538	0.22888568055618444	1.2637186704893684	0.5475925261995399	0.07196535961322946	3.5135424876699703	0.37429527547170827	0.28418167253824606	0.25921328352371253	0.2580700787415649	0.19853496519647326	0.4839508012350756	0.17918168392306466	0.4990756911759012	0.5009243088241102	0.748546904495337	1.5030405142441385	4.7155213616899684E-4	4.7155213616899695E-4	-17390.734553242757	0.0	-212.55926278440683
11900000	-17585.818423007306	-204.43918236381168	-17381.379240643495	4.138300868943726	2013.9932059803712	43.3966103085013	3.8220887038798557	2014.309418145435	0.07670783840363178	-2.3679339076922155	0.5001760264652237	2.074606184179239	3.437421917414687	7.152911664103514	6.104293709543534	0.16905142943016183	1.0269980824333589	1.6634200811361812	-0.25711734659202096	-2.563248504591083	-3.790854370053703	-3.174964442515914	-0.07609692843671212	-0.3557342217322508	6.236477038245828	5.091189064670921	4.016152399691834	3.451511409227351	4.321079803674526	10.904482397652577	10.033673540106394	6.82698580434235	4.815273910421368	2.2495148322977268	6.138507919854733	4.962924354850401	5.589650935160728	-6.044725308841819	-2.878145072596666	-2.4652873137110216	0.1229163296922966	-8.353559327963765	-7.395776036967053	0.6906991206434974	3.3471704717686337	7.134912808283216	3.696112826177509	3.4970425328508594	4.119860495394837	8.804243824523287	11.23760423491867	9.337831147416207	11.13721696422209	7.253561358766929	0.47827131962712066	6.223919743244439	6.606289471965576	13.630684484336935	11.767669731577303	20.0	0.5017778180651614	1.6973562463746532	0.07431974276165546	0.058926383210797045	2.979559463863175	0.68806034572456	0.4716380479124646	1.2279838005925874	0.516076011692689	0.08229218411204611	3.5900558440539196	0.11195411163629418	0.2872405311485133	0.248421881647637	0.25677615187219893	0.20756143533164756	0.09352958337704716	0.10098901339063282	0.46166502565036227	0.5383349743496493	0.6924359009554298	1.6152924951506304	4.0192318879254176E-4	4.0192318879254187E-4	-17381.379240643495	0.0	-196.15809753658496
11905000	-17572.778160205133	-186.80060871797915	-17385.977551487154	3.71673866225855	2014.4147681870563	42.32581002409451	3.3597695440968116	2014.7717373052183	0.18586674437481315	0.15926807032863755	0.07163795358158653	3.1185577767061687	1.7252768723979341	4.9944710381311115	4.4871067875167565	0.128802980275245	1.2250202030938093	0.16315394447579468	-4.098814751562687	-5.071179519715464	-4.522314703901911	-3.089494738307213	-5.855101706960427	-1.688858587266408	-2.3354572251551797	-4.221946316379616	-6.4191758468070885	-9.37070528590866	-6.981875866302614	-6.243320425836464	-3.1979299099481975	-5.648120697980425	-5.243316828212216	-8.448138483905826	-9.114070897596118	-10.32365053048572	-10.19591124859419	-13.48014510754775	-11.643172367063748	-14.178422779328749	-11.92928323811336	-11.31593582574746	-11.555511330116259	-13.195182893921363	-12.183416613812025	-8.944707677030168	-9.120468235632824	-9.973614994297279	-11.373884974275615	-13.869842679707299	-12.640712928224941	-14.371191984389695	-10.75330954872364	-8.318161691754634	-7.20754746853753	-7.925277556526606	-9.084356241068118	-9.451163943904188	-9.202692651347121	20.0	0.5771768160054888	1.5284302033127917	0.08395492617786693	0.058926383210797045	3.363943692858922	0.3875679784341358	0.5034874795528701	1.067451765289238	0.24346821592727438	0.03631365093430631	3.8153943179092247	0.33388457038708763	0.28422000365447575	0.25721826920221036	0.2542786242065654	0.20428310293674531	0.06840474441251523	0.048242109349312494	0.4274574703169255	0.5725425296830862	0.641129135052115	1.717933434417679	4.8174279724365386E-4	4.817427972436532E-4	-17385.977551487154	0.0	-177.6850022903434
11910000	-17576.99620480402	-189.6350323645651	-17387.361172439458	3.994483884769133	2014.1370229645458	45.68692242401596	3.4900840937255455	2014.6414227555895	0.26107190890089294	7.6532800672191605	5.016489017294815	2.0092855223600976	3.336218064358118	5.304302233265081	5.130625776731192	0.8107994357252009	2.9293606472372438	0.4995620508546462	-0.6112747602372446	-0.8297314322686588	-1.2647851229015508	-1.0558454067963172	0.8255687127427223	2.685350974508925	6.444375105221545	9.44470698198555	7.56163035797416	6.510229391460045	10.104883973529791	12.355402151917893	11.687474650990541	11.170686270856095	11.193475935681947	11.563989948638064	10.010555865176002	9.789527267190332	6.674541928320648	6.33211125625575	7.254616218392839	5.826487194702284	2.887383435344507	3.184352369051542	4.465371644173832	5.781745761018438	4.993674623028268	1.5563105752100999	4.011635470133047	4.782218481525756	6.465705653270138	7.0254499659534195	7.977983056089013	8.868913548337638	11.28309648613	12.371230882562967	13.35318947705436	8.909337840186275	8.449210615665383	11.60549024359842	12.354581259204084	20.0	0.58342056088853	1.05540642459232	0.03173888272235162	0.058926383210797045	3.766090651718276	0.5044170968677272	0.3052309938517035	1.302146548296482	0.275712700886516	0.029062638655201287	3.773510432654656	0.31433668565544215	0.296732255797686	0.25203635089273635	0.24493134286075918	0.2063000504488153	0.052112548307304586	0.0548817486523354	0.5040678627050594	0.49593213729495217	0.7560344952775218	1.488061332898369	3.895262741732288E-4	3.895262741732287E-4	-17387.361172439458	0.0	-180.34627064830357
